source	sources	company	title	location	url	posted_ts	age_days	sponsorship_hint	salary	category
gsheet:india-growth-cos	gsheet:india-growth-cos	SoulPOP	Founder's Office Associate - Growth Hacker	Gurugram, India	https://www.linkedin.com/jobs/view/4455659269/	2026-08-20	34			experience 2-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Revspot	Program Manager – Founder’s Office	Bengauru, India	https://www.linkedin.com/jobs/view/4408309523/	2026-08-20	34			experience 3-6
gsheet:india-growth-cos	gsheet:india-growth-cos	Meolaa	Head of Growth	Bengauru, India	https://www.linkedin.com/jobs/view/4455627552/	2026-08-20	34		30-60 LPA	experience 5-8
gsheet:india-growth-cos	gsheet:india-growth-cos	OneAssure	Founder's office and Content generalist	Bengauru, India	https://www.linkedin.com/posts/mariasmartin_hiring-jobs-bangalorehiring-activity-7496153343808020480-6wff?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-20	34			
gsheet:india-growth-cos	gsheet:india-growth-cos	Doodhvale	Founder’s Office - Growth	Gurugram, India	https://www.linkedin.com/posts/palakkant_hiring-foundersoffice-startupjobs-activity-7496177637204320257-6F6q?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-20	34			experience 2-4
gsheet:india-growth-cos	gsheet:india-growth-cos	The Indus Valley	Founder’s Office – Strategy & Execution	Bengauru, India	https://www.linkedin.com/posts/madhumithaudaykumar_my-worst-hires-have-often-been-people-who-activity-7496204914126200833-h-81?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-20	34			
gsheet:india-growth-cos	gsheet:india-growth-cos	?	Chief of Staff	Vadodara, India	https://www.linkedin.com/posts/vineet-mehta-4065b360_cos-ceos-office-activity-7496229072373440512-odPi?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-20	34			experience 4-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Optiminastic	Founder's Office Associate	Mumbai, India	https://www.linkedin.com/jobs/view/4453886085/	2026-08-20	34			
gsheet:india-growth-cos	gsheet:india-growth-cos	BrightCHAMPS	Associate - Founder's Office	Bengauru, India	https://www.linkedin.com/jobs/view/4456001285/	2026-08-20	34			experience 0-2
gsheet:india-growth-cos	gsheet:india-growth-cos	Winsen Labs	Associate, Founder's Office	Mumbai, India	https://www.linkedin.com/jobs/view/4455690297/	2026-08-20	34			
gsheet:india-growth-cos	gsheet:india-growth-cos	VEGROW	Founder's Office – Investor Relations	Bengauru, India	https://www.linkedin.com/jobs/view/4456713311/	2026-08-20	34			experience 4-8
gsheet:india-growth-cos	gsheet:india-growth-cos	ArtzFolio	Chief of Staff	Noida, India	https://www.linkedin.com/jobs/view/4456030593/	2026-08-20	34			
gsheet:india-growth-cos	gsheet:india-growth-cos	NEXIS	Founder's Office Interns (2) — Events & Marketing	Siliguri, India	https://www.linkedin.com/posts/amanchoudhury99_nexis-is-hiring-and-growing-its-team-founders-activity-7495746933018415104-nzuD?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-19	35			
gsheet:india-growth-cos	gsheet:india-growth-cos	fine jewellery category startup	Operations: Manufacturing & supply chain - Founder's Office	Gurugram, India	https://www.linkedin.com/posts/ritika-jajoo_hiringalert-activity-7495734464828981248-Fow4?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-19	35			experience 0-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Z1 Tech	Founder’s Office	Gurugram, India	https://www.linkedin.com/posts/founders-office-fellowship_hiring-foundersoffice-z1tech-activity-7495470304937299968-jJ0K?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-19	35			experience 0-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Lenskart.com	Assistant Program Manager (CEO's Office)	Delhi, India	https://www.linkedin.com/jobs/view/4453411269/	2026-08-19	35			experience 3+
gsheet:india-growth-cos	gsheet:india-growth-cos	The Design Story	Studio Head (Founder's Office)	Delhi, India	https://www.linkedin.com/jobs/view/4454979076/	2026-08-19	35			experience 7+
gsheet:india-growth-cos	gsheet:india-growth-cos	Ditto Insurance	Organic Marketing Manager (Founder's Office)	Bengauru, India	https://www.linkedin.com/jobs/view/4455408103/	2026-08-19	35			experience 3+
gsheet:india-growth-cos	gsheet:india-growth-cos	RECRIVIO	Founder's office / Associate Category Manager	Gurugram, India	https://www.linkedin.com/jobs/view/4456173659/	2026-08-19	35			experience 1+
gsheet:india-growth-cos	gsheet:india-growth-cos	TalkingLands	Sales Manager- Founders Office	Bengauru, India	https://www.linkedin.com/jobs/view/4454903618/	2026-08-19	35			experience 5+
gsheet:india-growth-cos	gsheet:india-growth-cos	Luar Beauty	Founders Office Associate	Mumbai, India	https://www.linkedin.com/jobs/view/4453441128/	2026-08-19	35			experience 0-2
gsheet:india-growth-cos	gsheet:india-growth-cos	Hector Beverages	Founder's Office	Bengauru, India	https://www.linkedin.com/posts/hector-beverages-pvt-ltd_hiring-foundersoffice-strategy-activity-7495824264756080640-ecvx?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-19	35			experience 1-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Neufin	Finance Manager - Founder's Office	Bengauru, India	https://www.linkedin.com/posts/rahoolgadkari_hiring-financemanager-activity-7495832130938302464-4gNa?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-19	35			experience 4-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Maropost	Chief of Staff	Remote, India	https://www.linkedin.com/jobs/view/4453114083/	2026-08-19	35			experience 5+
gsheet:india-growth-cos	gsheet:india-growth-cos	Greenvironment	Business Development & Marketing Executive – CEO’s Office	Bengauru, India	https://www.linkedin.com/jobs/view/4453465634/	2026-08-19	35			
gsheet:india-growth-cos	gsheet:india-growth-cos	Medanta	Operations and Strategy - CEO's Office	Gurugram, India	https://www.linkedin.com/posts/ashima-khurana-7b58a332_in-a-hospital-the-idea-is-rarely-a-constraint-activity-7495170455520038913-rx_m?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-18	36			experience 5-10
gsheet:india-growth-cos	gsheet:india-growth-cos	Whatfix	Lead, Founder's Office (Strategy & GTM)	Bengauru, India	https://www.linkedin.com/jobs/view/4454710126/	2026-08-18	36			experience 5-10
gsheet:india-growth-cos	gsheet:india-growth-cos	MyOperator	AI Operations Lead — Founder's Office	Remote, India	https://www.linkedin.com/jobs/view/4452253292/	2026-08-18	36			experience 5+
gsheet:india-growth-cos	gsheet:india-growth-cos	?	Chief of Staff	Mumbai, India	https://www.linkedin.com/jobs/view/4455595961/	2026-08-18	36			experience 4-10
gsheet:india-growth-cos	gsheet:india-growth-cos	Fulcrum Digital Inc	Chief of Staff, Office of the Chief AI Officer	Pune, India	https://www.linkedin.com/jobs/view/4452267565/	2026-08-18	36			
gsheet:india-growth-cos	gsheet:india-growth-cos	GoNanny	Founder's Office	Bengauru, India	https://www.linkedin.com/feed/update/urn:li:activity:7495416750902128640?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7495416750902128640%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29	2026-08-18	36			
gsheet:india-growth-cos	gsheet:india-growth-cos	a consumer fintech startup	CoS + Founder’s Office.	Bengauru, India	https://www.linkedin.com/posts/sonisha-kukreja_shot-at-building-a-100bn-consumer-fintech-activity-7495430035118551040-NpaW?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-18	36			
gsheet:india-growth-cos	gsheet:india-growth-cos	Snapmint	Manager Founder's Office	Mumbai, India	https://www.linkedin.com/jobs/view/4455740082/	2026-08-18	36			experience 3-6; MBA Yes
gsheet:india-growth-cos	gsheet:india-growth-cos	Goldi Solar Pvt. Ltd.	Chief of Staff	Surat, India	https://www.linkedin.com/jobs/view/4455733325/	2026-08-18	36			
gsheet:india-growth-cos	gsheet:india-growth-cos	Celonis	Chief of Staff - Engineerin	Bengauru, India	https://www.linkedin.com/jobs/view/4452577934/	2026-08-18	36			experience 5+
gsheet:india-growth-cos	gsheet:india-growth-cos	Cube	Chief of Staff	Bengauru, India	https://www.linkedin.com/jobs/view/4452592379/	2026-08-18	36			experience 3+
gsheet:india-growth-cos	gsheet:india-growth-cos	Human Archive (YC W26)	Chief of Staff	Bengauru, India	https://www.linkedin.com/posts/rushilagarwal261205_chief-of-staff-activity-7495391782067777536-Styw?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-18	36			
gsheet:india-growth-cos	gsheet:india-growth-cos	AHOTELWORKS	Manager | founder's office	Mumbai, India	https://www.linkedin.com/jobs/view/4454745681/	2026-08-18	36			experience 5+; MBA Yes
gsheet:india-growth-cos	gsheet:india-growth-cos	Ditto Insurance	Founder's Office (Manager / Senior Manager)	Bengauru, India	https://www.linkedin.com/jobs/view/4454234859/	2026-08-17	37			experience 2-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Signzy	Founder's Office - New Initiatives	Bengauru, India	https://www.linkedin.com/jobs/view/4453986543/	2026-08-17	37			experience 2-5
gsheet:india-growth-cos	gsheet:india-growth-cos	MyRemoteTeam Inc	founder's office	Delhi, India	https://www.linkedin.com/jobs/view/4455240276/	2026-08-17	37			experience 5-8
gsheet:india-growth-cos	gsheet:india-growth-cos	Vellstone	Founder’s Office – Business Development Representative	Mumbai, India	https://www.linkedin.com/jobs/view/4452225226/	2026-08-17	37			experience 1-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Snapmint	Founder's Office	Bengauru, India	https://www.linkedin.com/jobs/view/4455185053/	2026-08-17	37			experience 5+; MBA Yes
gsheet:india-growth-cos	gsheet:india-growth-cos	GetFive	Founder's Office	Mumbai, India	https://www.linkedin.com/jobs/view/4451237113/	2026-08-17	37			
gsheet:india-growth-cos	gsheet:india-growth-cos	ZorSpeaker	Founder’s Office – Growth & Partnerships	Jaipur, India	https://www.linkedin.com/jobs/view/4454254013/	2026-08-17	37			experience 1-3
gsheet:india-growth-cos	gsheet:india-growth-cos	TEA - Tertiary Education Advisors	Founder's Office Associate	Delhi, India	https://www.linkedin.com/jobs/view/4454222981/	2026-08-17	37			
gsheet:india-growth-cos	gsheet:india-growth-cos	Yuvora	Founder’s Office — Growth & Performance	Remote, India	https://www.linkedin.com/posts/aashish5_were-hiring-for-the-founders-office-growth-activity-7493858151000223745-Vne_?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-17	37			experience 2-6
gsheet:india-growth-cos	gsheet:india-growth-cos	Swageazy	Founder’s Office	Gurugram, India	https://www.linkedin.com/posts/activity-7495017894855073792-Lq2t?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-17	37			experience 3+
gsheet:india-growth-cos	gsheet:india-growth-cos	Pocket Gluca	Founders office	Mumbai, India	https://www.linkedin.com/posts/maahi-lakhani-3a48671a9_instant-energy-glucose-shot-in-your-pocket-activity-7494403171566379008-V3sq?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-17	37			
gsheet:india-growth-cos	gsheet:india-growth-cos	Deployment Inc - Cars24	Builder - Founder's office	Gurugram, India	https://www.linkedin.com/posts/guptajayesh3_we-are-not-hiring-a-chief-of-staff-we-are-activity-7495038572794744832-IrQI?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-17	37			
gsheet:india-growth-cos	gsheet:india-growth-cos	Plush	Founder's office	Mumbai/Chennai, India	https://www.linkedin.com/jobs/view/4455273685/	2026-08-17	37			experience 2-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Not Rocket Science	Founder's Office Associate	Ahmedabad, India	https://www.linkedin.com/jobs/view/4451793054/	2026-08-17	37			experience 2-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Growth Yogi	founder's office	Gurugram, India	https://www.linkedin.com/jobs/view/4454240375/	2026-08-17	37			
gsheet:india-growth-cos	gsheet:india-growth-cos	Rovia	Founders Office Associate	Bengauru, India	https://www.linkedin.com/posts/aayushaskj_hiring-bangalore-activity-7495057848113102848-zGd2?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-17	37			
gsheet:india-growth-cos	gsheet:india-growth-cos	Swageazy	Founder's Office	Gurugram, India	https://www.linkedin.com/posts/tanvi-shukla-b13a6214a_foundersoffice-strategicroles-businessstrategy-activity-7495094221461336064-p2Yr?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-17	37			experience 5+
gsheet:india-growth-cos	gsheet:india-growth-cos	Fresh Platter	Execution & Coordination Lead, CEO’s Office	Bengauru, India	https://www.linkedin.com/jobs/view/4451713852/	2026-08-17	37			experience 4-8
gsheet:india-growth-cos	gsheet:india-growth-cos	Lyfe LLC	Chief of Staff	Remote, India	https://www.linkedin.com/jobs/view/4454402828/	2026-08-17	37			experience 8+
gsheet:india-growth-cos	gsheet:india-growth-cos	ResultFlow	Chief of Staff	Bengauru, India	https://www.linkedin.com/jobs/view/4454405139/	2026-08-17	37		45 LPA	experience 2-5
gsheet:india-growth-cos	gsheet:india-growth-cos	𝐒𝐰𝐚𝐠𝐞𝐚𝐳𝐲	Founder’s Office	Gurugram, India	https://www.linkedin.com/posts/swageazy_hiring-wearehiring-swageazy-activity-7493901774534258688-vaHd?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-14	40			
gsheet:india-growth-cos	gsheet:india-growth-cos	LINC Education	Founder's Office	Mumbai, India	https://www.linkedin.com/posts/pranav-saxena-a4297316_founderoffice-hiring-activity-7493886557351948289-HWii?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-14	40			experience 0-2
gsheet:india-growth-cos	gsheet:india-growth-cos	Bolna (YC F25)	Founders Office	Bengauru, India	https://www.linkedin.com/feed/update/urn:li:activity:7493988656349704192?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7493988656349704192%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29	2026-08-14	40			
gsheet:india-growth-cos	gsheet:india-growth-cos	Zamp	Founder's Office, Zamp - Strategy & Operations	Bengauru, India	https://www.linkedin.com/jobs/view/4453539024/	2026-08-14	40			experience 4+
gsheet:india-growth-cos	gsheet:india-growth-cos	Growth Valley Community	Chief of Staff	Gurugram, India	https://www.linkedin.com/jobs/view/4453597408/	2026-08-14	40			
gsheet:india-growth-cos	gsheet:india-growth-cos	Roma	Founder's Office - Trade Operations	Bengauru, India	https://www.linkedin.com/jobs/view/4453521886/	2026-08-14	40			experience 3-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Cureous	Founder’s Office & Operations Executive	Bengauru, India	https://www.linkedin.com/jobs/view/4450305793/	2026-08-14	40			experience 1+
gsheet:india-growth-cos	gsheet:india-growth-cos	Biz-Tech Analytics	Founder's Office Associate	Delhi, India	https://www.linkedin.com/jobs/view/4453583107/	2026-08-14	40			
gsheet:india-growth-cos	gsheet:india-growth-cos	Discovr AI	Chief of Staff - Influencer Marketing	Mumbai, India	https://www.linkedin.com/jobs/view/4451210873/	2026-08-14	40			experience 3-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Airblack	Senior Business Analyst, Founder's Office	Gurugram, India	https://www.linkedin.com/jobs/view/4438787647/	2026-08-14	40			experience 2-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Quiklee	Founder’s Office	Hyderabad, India	https://www.linkedin.com/posts/sandeepsingirikonda_were-hiring-for-founders-office-at-quiklee-activity-7493535915223498753-bfo6?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-13	41			
gsheet:india-growth-cos	gsheet:india-growth-cos	Ditto Insurance	Senior Manager, Founder's Office (HR)	Bengauru, India	https://www.linkedin.com/posts/pawan-kumar-rai-2a437a61_ditto-is-hiring-activity-7493538632214003712-A4Ts?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-13	41			
gsheet:india-growth-cos	gsheet:india-growth-cos	Sitaara Housing Finance	MD & CEO’s Office	Mumbai, India	https://www.linkedin.com/posts/yosidh-dharod-39364471_hiring-md-ceos-office-hello-linkedin-activity-7493320799156776960-dWaA?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-13	41			
gsheet:india-growth-cos	gsheet:india-growth-cos	Kores India	Founder's Office Associate	Mumbai, India	https://www.linkedin.com/feed/update/urn:li:activity:7493564757937917952?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7493564757937917952%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29	2026-08-13	41			
gsheet:india-growth-cos	gsheet:india-growth-cos	Impact Beacon	Founder's Office - Strategy & Operations	Delhi, India	https://www.linkedin.com/jobs/view/4450810471/	2026-08-13	41			
gsheet:india-growth-cos	gsheet:india-growth-cos	Rayy India	Founder’s Office – Fundraising & Strategic Finance	Gurugram, India	https://www.linkedin.com/jobs/view/4452914172/	2026-08-13	41			experience 3-7
gsheet:india-growth-cos	gsheet:india-growth-cos	?	Founder’s Office – Sales, Growth & GTM	Gurugram, India	https://www.linkedin.com/posts/activity-7493698145516941313-Aq7u?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-13	41			
gsheet:india-growth-cos	gsheet:india-growth-cos	Eastbridge	Founder's Office	Gurugram, India	https://www.linkedin.com/posts/malvikakhajuria_founders-office-eastbridge-gurgaon-activity-7493239867003297792-u2Dp?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-12	42			
gsheet:india-growth-cos	gsheet:india-growth-cos	ULOOK	Founders Office	Bengauru, India	https://www.linkedin.com/jobs/view/4451954337/	2026-08-12	42			experience 0-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Firmable	Founder's Office Support (Operations Associate)	Remote, India	https://www.linkedin.com/jobs/view/4453067742/	2026-08-12	42			experience 1-2
gsheet:india-growth-cos	gsheet:india-growth-cos	Bene Kleed	Manager - CEO Office & Strategic Operations	Bengauru, India	https://www.linkedin.com/jobs/view/4452358166/	2026-08-12	42			experience 5
gsheet:india-growth-cos	gsheet:india-growth-cos	Dr Lal PathLabs	Chief of Staff to COO	Gurugram, India	https://www.linkedin.com/jobs/view/4450120921/	2026-08-12	42			experience 2-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Good Health Company	Chief of Staff	Hyderabad, India	https://www.linkedin.com/jobs/view/4452364760/	2026-08-12	42			experience 4+
gsheet:india-growth-cos	gsheet:india-growth-cos	JEEVMEDIA	Chief of Staff	Remote, India	https://www.linkedin.com/jobs/view/4450108310/	2026-08-12	42			
gsheet:india-growth-cos	gsheet:india-growth-cos	Human Archive	Founder's Office Interns (Partnerships) 1-2	Bengauru, India	https://www.linkedin.com/posts/rushilagarwal261205_founders-office-intern-partnerships-activity-7493252325877211136-_vdK?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-12	42			
gsheet:india-growth-cos	gsheet:india-growth-cos	Wise Tribes	Founders Office	Pune, India	https://www.linkedin.com/jobs/view/4450149465/	2026-08-12	42			
gsheet:india-growth-cos	gsheet:india-growth-cos	?	Chief of Staff	Remote, India	https://www.linkedin.com/jobs/view/4453095872/	2026-08-12	42			experience 3+
gsheet:india-growth-cos	gsheet:india-growth-cos	Shield AI	Chief of Staff, AI Hive	Bengauru, India	https://www.linkedin.com/jobs/view/4453099420/	2026-08-12	42			
gsheet:india-growth-cos	gsheet:india-growth-cos	Collegedunia	Entrepreneur in Residence	Gurugram, India	https://www.linkedin.com/jobs/view/4450134925/	2026-08-12	42			
gsheet:india-growth-cos	gsheet:india-growth-cos	New Religion	Founder’s Office Associate	Bengauru, India	https://www.linkedin.com/posts/yamoha_were-building-new-religion-we-optimise-activity-7493172221020921856-LKLV?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-12	42			
gsheet:india-growth-cos	gsheet:india-growth-cos	Inaya Experiences	Founder’s Office Associate	Gurugram, India	https://www.linkedin.com/posts/founders-office-fellowship_jobs-opportunity-startup-activity-7493293942981976066-rkDv?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-12	42			
gsheet:india-growth-cos	gsheet:india-growth-cos	Applore Technologies	Founder’s Office Associate	Pune, India	https://www.linkedin.com/posts/activity-7493204875996983296-v53z?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-12	42			experience 0-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Pre-Seed, YC-Backed AI Startup	Chief of Staff	Mumbai, India	https://www.linkedin.com/jobs/view/4452713285/	2026-08-12	42			
gsheet:india-growth-cos	gsheet:india-growth-cos	Z1 Tech	Founder's Office	Gurugram, India	https://www.linkedin.com/jobs/view/4453182300/	2026-08-12	42			experience 0-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Growth Valley Community	FOUNDER'S OFFICE, REVENUE	Gurugram, India	https://www.linkedin.com/jobs/view/4452394785/	2026-08-12	42			
gsheet:india-growth-cos	gsheet:india-growth-cos	Sportism	Chief of Staff	Chennai, India	https://www.naukri.com/job-listings-chief-of-staff-sportism-chennai-4-to-8-years-110826926167?src=cluster&sid=17865783715317835_1&xp=16&px=1&nignbevent_src=jobsearchDeskGNB	2026-08-12	42			experience 4-8
gsheet:india-growth-cos	gsheet:india-growth-cos	Joveo	Senior Associate - CEO's Office	Bengauru, India	https://www.linkedin.com/jobs/view/4452413609/	2026-08-11	43			experience 0-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Hevo Data	Strategy & Operations - Founder's Office	Bengauru, India	https://www.linkedin.com/jobs/view/4451624766/	2026-08-11	43			experience 2-8
gsheet:india-growth-cos	gsheet:india-growth-cos	Ferty9	Senior Manager/AGM - Strategy, CEO's Office	Hyderabad, India	https://www.linkedin.com/posts/sukeshgain_hiring-strategy-healthcare-share-7492838100667387904-Drrv/?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-11	43			experience 2-5
gsheet:india-growth-cos	gsheet:india-growth-cos	IIBM India	Founder’s Office – Growth Manager	Delhi, India	https://www.linkedin.com/posts/dr-vikas-maheshwari-9030b71b1_hiring-foundersoffice-growthmanager-share-7492906316722491393-xF3I/?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-11	43			experience 2-6
gsheet:india-growth-cos	gsheet:india-growth-cos	Controvia AI	Founder’s Office – Strategy & Operations	Remote, India	https://www.linkedin.com/jobs/view/4451677552/	2026-08-11	43			experience 2-5
gsheet:india-growth-cos	gsheet:india-growth-cos	GetixHealth	Chief of Staff & India Head	Bengauru, India	https://www.linkedin.com/jobs/view/4451652775/	2026-08-11	43			
gsheet:india-growth-cos	gsheet:india-growth-cos	Roma	Founder's Office - Trade Operations, Roma Global	Bengauru, India	https://www.linkedin.com/jobs/view/4451687213/	2026-08-11	43			experience 3-5
gsheet:india-growth-cos	gsheet:india-growth-cos	RECRIVIO	Founder's Office (Marketing Generalist)	Bengauru, India	https://www.linkedin.com/jobs/view/4452452731/	2026-08-11	43			
gsheet:india-growth-cos	gsheet:india-growth-cos	Fawkes	Founder's Office	Mumbai, India	https://www.linkedin.com/jobs/view/4449842561/	2026-08-11	43			experience 2
gsheet:india-growth-cos	gsheet:india-growth-cos	Generally Critical	Founder's Office - Program Management	Bengauru, India	https://www.linkedin.com/posts/abhishtapathak_our-team-is-growing-and-were-hiring-hiring-share-7492929626588143617-tFT3/?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-11	43			
gsheet:india-growth-cos	gsheet:india-growth-cos	Zstate AI	Founder's Office	Gurugram, India	https://www.linkedin.com/posts/viditverma147_were-building-our-team-at-zstate-ai-and-share-7492940446734852096-oaP8/?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-11	43			experience 0-2; MBA Yes
gsheet:india-growth-cos	gsheet:india-growth-cos	Swageazy	Founder's Office	Gurugram, India	https://www.linkedin.com/feed/update/urn:li:activity:7492991728866603008/?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-11	43			experience 5+
gsheet:india-growth-cos	gsheet:india-growth-cos	𝒕𝒂𝒍𝒆𝒏𝒕𝒓𝒊𝒙𝒎𝒆𝒅𝒊𝒂	Founder’s Office – Influencer Marketing	Delhi, India	https://www.linkedin.com/posts/shaliniwork_%F0%9D%90%96%F0%9D%90%84%F0%9D%90%91%F0%9D%90%84-%F0%9D%90%87%F0%9D%90%88%F0%9D%90%91%F0%9D%90%88%F0%9D%90%8D%F0%9D%90%86-%F0%9D%90%88%F0%9D%90%A7%F0%9D%90%9F%F0%9D%90%A5%F0%9D%90%AE%F0%9D%90%9E%F0%9D%90%A7-share-7492833558915334144-QFSS/?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-11	43			experience 1-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Hummingbird	Founder’s Office	Ahmedabad, India	https://www.linkedin.com/posts/harsha-bhurani-hb_hummingbird-is-hiring-founders-office-share-7492668829257371648-HCHt/?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-11	43			experience 1-4
gsheet:india-growth-cos	gsheet:india-growth-cos	?	Founder's Office — Finance	Remote, India	https://www.linkedin.com/posts/kamal-kant-gupta_hiring-jobopenings-hiringnow-share-7492800436412952576-Ek_3/?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-11	43		70 LPA	experience 2-6
gsheet:india-growth-cos	gsheet:india-growth-cos	Emergent	Founder's Office - Growth	Bengauru, India	https://www.linkedin.com/jobs/view/4451688577/	2026-08-11	43			experience 3-4
gsheet:india-growth-cos	gsheet:india-growth-cos	AirBuddy Aerospace	Founder's Office Associate	Noida, India	https://www.linkedin.com/jobs/view/4451411321/	2026-08-11	43			experience 2; MBA Yes
