source	sources	company	title	location	url	posted_ts	age_days	sponsorship_hint	salary	category
gsheet:india-growth-cos	gsheet:india-growth-cos	Yuvora	Founder’s Office — Growth & Performance	Remote, India	https://www.linkedin.com/posts/aashish5_were-hiring-for-the-founders-office-growth-activity-7493858151000223745-Vne_?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-17	38			experience 2-6
gsheet:india-growth-cos	gsheet:india-growth-cos	Swageazy	Founder’s Office	Gurugram, India	https://www.linkedin.com/posts/activity-7495017894855073792-Lq2t?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-17	38			experience 3+
gsheet:india-growth-cos	gsheet:india-growth-cos	Pocket Gluca	Founders office	Mumbai, India	https://www.linkedin.com/posts/maahi-lakhani-3a48671a9_instant-energy-glucose-shot-in-your-pocket-activity-7494403171566379008-V3sq?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-17	38			
gsheet:india-growth-cos	gsheet:india-growth-cos	Deployment Inc - Cars24	Builder - Founder's office	Gurugram, India	https://www.linkedin.com/posts/guptajayesh3_we-are-not-hiring-a-chief-of-staff-we-are-activity-7495038572794744832-IrQI?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-17	38			
gsheet:india-growth-cos	gsheet:india-growth-cos	Plush	Founder's office	Mumbai/Chennai, India	https://www.linkedin.com/jobs/view/4455273685/	2026-08-17	38			experience 2-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Not Rocket Science	Founder's Office Associate	Ahmedabad, India	https://www.linkedin.com/jobs/view/4451793054/	2026-08-17	38			experience 2-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Growth Yogi	founder's office	Gurugram, India	https://www.linkedin.com/jobs/view/4454240375/	2026-08-17	38			
gsheet:india-growth-cos	gsheet:india-growth-cos	Rovia	Founders Office Associate	Bengauru, India	https://www.linkedin.com/posts/aayushaskj_hiring-bangalore-activity-7495057848113102848-zGd2?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-17	38			
gsheet:india-growth-cos	gsheet:india-growth-cos	Swageazy	Founder's Office	Gurugram, India	https://www.linkedin.com/posts/tanvi-shukla-b13a6214a_foundersoffice-strategicroles-businessstrategy-activity-7495094221461336064-p2Yr?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-17	38			experience 5+
gsheet:india-growth-cos	gsheet:india-growth-cos	Fresh Platter	Execution & Coordination Lead, CEO’s Office	Bengauru, India	https://www.linkedin.com/jobs/view/4451713852/	2026-08-17	38			experience 4-8
gsheet:india-growth-cos	gsheet:india-growth-cos	Lyfe LLC	Chief of Staff	Remote, India	https://www.linkedin.com/jobs/view/4454402828/	2026-08-17	38			experience 8+
gsheet:india-growth-cos	gsheet:india-growth-cos	ResultFlow	Chief of Staff	Bengauru, India	https://www.linkedin.com/jobs/view/4454405139/	2026-08-17	38		45 LPA	experience 2-5
gsheet:india-growth-cos	gsheet:india-growth-cos	𝐒𝐰𝐚𝐠𝐞𝐚𝐳𝐲	Founder’s Office	Gurugram, India	https://www.linkedin.com/posts/swageazy_hiring-wearehiring-swageazy-activity-7493901774534258688-vaHd?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-14	41			
gsheet:india-growth-cos	gsheet:india-growth-cos	LINC Education	Founder's Office	Mumbai, India	https://www.linkedin.com/posts/pranav-saxena-a4297316_founderoffice-hiring-activity-7493886557351948289-HWii?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-14	41			experience 0-2
gsheet:india-growth-cos	gsheet:india-growth-cos	Bolna (YC F25)	Founders Office	Bengauru, India	https://www.linkedin.com/feed/update/urn:li:activity:7493988656349704192?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7493988656349704192%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29	2026-08-14	41			
gsheet:india-growth-cos	gsheet:india-growth-cos	Zamp	Founder's Office, Zamp - Strategy & Operations	Bengauru, India	https://www.linkedin.com/jobs/view/4453539024/	2026-08-14	41			experience 4+
gsheet:india-growth-cos	gsheet:india-growth-cos	Growth Valley Community	Chief of Staff	Gurugram, India	https://www.linkedin.com/jobs/view/4453597408/	2026-08-14	41			
gsheet:india-growth-cos	gsheet:india-growth-cos	Roma	Founder's Office - Trade Operations	Bengauru, India	https://www.linkedin.com/jobs/view/4453521886/	2026-08-14	41			experience 3-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Cureous	Founder’s Office & Operations Executive	Bengauru, India	https://www.linkedin.com/jobs/view/4450305793/	2026-08-14	41			experience 1+
gsheet:india-growth-cos	gsheet:india-growth-cos	Biz-Tech Analytics	Founder's Office Associate	Delhi, India	https://www.linkedin.com/jobs/view/4453583107/	2026-08-14	41			
gsheet:india-growth-cos	gsheet:india-growth-cos	Discovr AI	Chief of Staff - Influencer Marketing	Mumbai, India	https://www.linkedin.com/jobs/view/4451210873/	2026-08-14	41			experience 3-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Airblack	Senior Business Analyst, Founder's Office	Gurugram, India	https://www.linkedin.com/jobs/view/4438787647/	2026-08-14	41			experience 2-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Quiklee	Founder’s Office	Hyderabad, India	https://www.linkedin.com/posts/sandeepsingirikonda_were-hiring-for-founders-office-at-quiklee-activity-7493535915223498753-bfo6?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-13	42			
gsheet:india-growth-cos	gsheet:india-growth-cos	Ditto Insurance	Senior Manager, Founder's Office (HR)	Bengauru, India	https://www.linkedin.com/posts/pawan-kumar-rai-2a437a61_ditto-is-hiring-activity-7493538632214003712-A4Ts?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-13	42			
gsheet:india-growth-cos	gsheet:india-growth-cos	Sitaara Housing Finance	MD & CEO’s Office	Mumbai, India	https://www.linkedin.com/posts/yosidh-dharod-39364471_hiring-md-ceos-office-hello-linkedin-activity-7493320799156776960-dWaA?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-13	42			
gsheet:india-growth-cos	gsheet:india-growth-cos	Kores India	Founder's Office Associate	Mumbai, India	https://www.linkedin.com/feed/update/urn:li:activity:7493564757937917952?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A7493564757937917952%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29	2026-08-13	42			
gsheet:india-growth-cos	gsheet:india-growth-cos	Impact Beacon	Founder's Office - Strategy & Operations	Delhi, India	https://www.linkedin.com/jobs/view/4450810471/	2026-08-13	42			
gsheet:india-growth-cos	gsheet:india-growth-cos	Rayy India	Founder’s Office – Fundraising & Strategic Finance	Gurugram, India	https://www.linkedin.com/jobs/view/4452914172/	2026-08-13	42			experience 3-7
gsheet:india-growth-cos	gsheet:india-growth-cos	?	Founder’s Office – Sales, Growth & GTM	Gurugram, India	https://www.linkedin.com/posts/activity-7493698145516941313-Aq7u?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-13	42			
gsheet:india-growth-cos	gsheet:india-growth-cos	Eastbridge	Founder's Office	Gurugram, India	https://www.linkedin.com/posts/malvikakhajuria_founders-office-eastbridge-gurgaon-activity-7493239867003297792-u2Dp?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-12	43			
gsheet:india-growth-cos	gsheet:india-growth-cos	ULOOK	Founders Office	Bengauru, India	https://www.linkedin.com/jobs/view/4451954337/	2026-08-12	43			experience 0-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Firmable	Founder's Office Support (Operations Associate)	Remote, India	https://www.linkedin.com/jobs/view/4453067742/	2026-08-12	43			experience 1-2
gsheet:india-growth-cos	gsheet:india-growth-cos	Bene Kleed	Manager - CEO Office & Strategic Operations	Bengauru, India	https://www.linkedin.com/jobs/view/4452358166/	2026-08-12	43			experience 5
gsheet:india-growth-cos	gsheet:india-growth-cos	Dr Lal PathLabs	Chief of Staff to COO	Gurugram, India	https://www.linkedin.com/jobs/view/4450120921/	2026-08-12	43			experience 2-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Good Health Company	Chief of Staff	Hyderabad, India	https://www.linkedin.com/jobs/view/4452364760/	2026-08-12	43			experience 4+
gsheet:india-growth-cos	gsheet:india-growth-cos	JEEVMEDIA	Chief of Staff	Remote, India	https://www.linkedin.com/jobs/view/4450108310/	2026-08-12	43			
gsheet:india-growth-cos	gsheet:india-growth-cos	Human Archive	Founder's Office Interns (Partnerships) 1-2	Bengauru, India	https://www.linkedin.com/posts/rushilagarwal261205_founders-office-intern-partnerships-activity-7493252325877211136-_vdK?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-12	43			
gsheet:india-growth-cos	gsheet:india-growth-cos	Wise Tribes	Founders Office	Pune, India	https://www.linkedin.com/jobs/view/4450149465/	2026-08-12	43			
gsheet:india-growth-cos	gsheet:india-growth-cos	?	Chief of Staff	Remote, India	https://www.linkedin.com/jobs/view/4453095872/	2026-08-12	43			experience 3+
gsheet:india-growth-cos	gsheet:india-growth-cos	Shield AI	Chief of Staff, AI Hive	Bengauru, India	https://www.linkedin.com/jobs/view/4453099420/	2026-08-12	43			
gsheet:india-growth-cos	gsheet:india-growth-cos	Collegedunia	Entrepreneur in Residence	Gurugram, India	https://www.linkedin.com/jobs/view/4450134925/	2026-08-12	43			
gsheet:india-growth-cos	gsheet:india-growth-cos	New Religion	Founder’s Office Associate	Bengauru, India	https://www.linkedin.com/posts/yamoha_were-building-new-religion-we-optimise-activity-7493172221020921856-LKLV?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-12	43			
gsheet:india-growth-cos	gsheet:india-growth-cos	Inaya Experiences	Founder’s Office Associate	Gurugram, India	https://www.linkedin.com/posts/founders-office-fellowship_jobs-opportunity-startup-activity-7493293942981976066-rkDv?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-12	43			
gsheet:india-growth-cos	gsheet:india-growth-cos	Applore Technologies	Founder’s Office Associate	Pune, India	https://www.linkedin.com/posts/activity-7493204875996983296-v53z?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-12	43			experience 0-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Pre-Seed, YC-Backed AI Startup	Chief of Staff	Mumbai, India	https://www.linkedin.com/jobs/view/4452713285/	2026-08-12	43			
gsheet:india-growth-cos	gsheet:india-growth-cos	Z1 Tech	Founder's Office	Gurugram, India	https://www.linkedin.com/jobs/view/4453182300/	2026-08-12	43			experience 0-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Growth Valley Community	FOUNDER'S OFFICE, REVENUE	Gurugram, India	https://www.linkedin.com/jobs/view/4452394785/	2026-08-12	43			
gsheet:india-growth-cos	gsheet:india-growth-cos	Sportism	Chief of Staff	Chennai, India	https://www.naukri.com/job-listings-chief-of-staff-sportism-chennai-4-to-8-years-110826926167?src=cluster&sid=17865783715317835_1&xp=16&px=1&nignbevent_src=jobsearchDeskGNB	2026-08-12	43			experience 4-8
gsheet:india-growth-cos	gsheet:india-growth-cos	Joveo	Senior Associate - CEO's Office	Bengauru, India	https://www.linkedin.com/jobs/view/4452413609/	2026-08-11	44			experience 0-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Hevo Data	Strategy & Operations - Founder's Office	Bengauru, India	https://www.linkedin.com/jobs/view/4451624766/	2026-08-11	44			experience 2-8
gsheet:india-growth-cos	gsheet:india-growth-cos	Ferty9	Senior Manager/AGM - Strategy, CEO's Office	Hyderabad, India	https://www.linkedin.com/posts/sukeshgain_hiring-strategy-healthcare-share-7492838100667387904-Drrv/?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-11	44			experience 2-5
gsheet:india-growth-cos	gsheet:india-growth-cos	IIBM India	Founder’s Office – Growth Manager	Delhi, India	https://www.linkedin.com/posts/dr-vikas-maheshwari-9030b71b1_hiring-foundersoffice-growthmanager-share-7492906316722491393-xF3I/?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-11	44			experience 2-6
gsheet:india-growth-cos	gsheet:india-growth-cos	Controvia AI	Founder’s Office – Strategy & Operations	Remote, India	https://www.linkedin.com/jobs/view/4451677552/	2026-08-11	44			experience 2-5
gsheet:india-growth-cos	gsheet:india-growth-cos	GetixHealth	Chief of Staff & India Head	Bengauru, India	https://www.linkedin.com/jobs/view/4451652775/	2026-08-11	44			
gsheet:india-growth-cos	gsheet:india-growth-cos	Roma	Founder's Office - Trade Operations, Roma Global	Bengauru, India	https://www.linkedin.com/jobs/view/4451687213/	2026-08-11	44			experience 3-5
gsheet:india-growth-cos	gsheet:india-growth-cos	RECRIVIO	Founder's Office (Marketing Generalist)	Bengauru, India	https://www.linkedin.com/jobs/view/4452452731/	2026-08-11	44			
gsheet:india-growth-cos	gsheet:india-growth-cos	Fawkes	Founder's Office	Mumbai, India	https://www.linkedin.com/jobs/view/4449842561/	2026-08-11	44			experience 2
gsheet:india-growth-cos	gsheet:india-growth-cos	Generally Critical	Founder's Office - Program Management	Bengauru, India	https://www.linkedin.com/posts/abhishtapathak_our-team-is-growing-and-were-hiring-hiring-share-7492929626588143617-tFT3/?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-11	44			
gsheet:india-growth-cos	gsheet:india-growth-cos	Zstate AI	Founder's Office	Gurugram, India	https://www.linkedin.com/posts/viditverma147_were-building-our-team-at-zstate-ai-and-share-7492940446734852096-oaP8/?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-11	44			experience 0-2; MBA Yes
gsheet:india-growth-cos	gsheet:india-growth-cos	Swageazy	Founder's Office	Gurugram, India	https://www.linkedin.com/feed/update/urn:li:activity:7492991728866603008/?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-11	44			experience 5+
gsheet:india-growth-cos	gsheet:india-growth-cos	𝒕𝒂𝒍𝒆𝒏𝒕𝒓𝒊𝒙𝒎𝒆𝒅𝒊𝒂	Founder’s Office – Influencer Marketing	Delhi, India	https://www.linkedin.com/posts/shaliniwork_%F0%9D%90%96%F0%9D%90%84%F0%9D%90%91%F0%9D%90%84-%F0%9D%90%87%F0%9D%90%88%F0%9D%90%91%F0%9D%90%88%F0%9D%90%8D%F0%9D%90%86-%F0%9D%90%88%F0%9D%90%A7%F0%9D%90%9F%F0%9D%90%A5%F0%9D%90%AE%F0%9D%90%9E%F0%9D%90%A7-share-7492833558915334144-QFSS/?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-11	44			experience 1-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Hummingbird	Founder’s Office	Ahmedabad, India	https://www.linkedin.com/posts/harsha-bhurani-hb_hummingbird-is-hiring-founders-office-share-7492668829257371648-HCHt/?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-11	44			experience 1-4
gsheet:india-growth-cos	gsheet:india-growth-cos	?	Founder's Office — Finance	Remote, India	https://www.linkedin.com/posts/kamal-kant-gupta_hiring-jobopenings-hiringnow-share-7492800436412952576-Ek_3/?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-11	44		70 LPA	experience 2-6
gsheet:india-growth-cos	gsheet:india-growth-cos	Emergent	Founder's Office - Growth	Bengauru, India	https://www.linkedin.com/jobs/view/4451688577/	2026-08-11	44			experience 3-4
gsheet:india-growth-cos	gsheet:india-growth-cos	AirBuddy Aerospace	Founder's Office Associate	Noida, India	https://www.linkedin.com/jobs/view/4451411321/	2026-08-11	44			experience 2; MBA Yes
gsheet:india-growth-cos	gsheet:india-growth-cos	RIA Insurance	Entrepreneur in Residence	Delhi, India	https://www.linkedin.com/jobs/view/4451668815/	2026-08-11	44			
gsheet:india-growth-cos	gsheet:india-growth-cos	Global Access to Talent from India (GATI) Foundation	Chief of Staff	Bengauru, India	https://www.linkedin.com/jobs/view/4449549046/	2026-08-10	45			experience 3-6
gsheet:india-growth-cos	gsheet:india-growth-cos	YOptima	Founder's Office: Strategy & Ops Analyst	Bengauru, India	https://www.linkedin.com/jobs/view/4449528748/	2026-08-10	45			experience 3-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Bhoomi Farms	Chief of Staff - Bhoomi Farms	Bengauru, India	https://www.linkedin.com/jobs/view/4449238926/	2026-08-10	45			experience 8
gsheet:india-growth-cos	gsheet:india-growth-cos	Priyagold	Business Analyst-Founder’s Office – Special Projects & Initiatives	Noida, India	https://www.linkedin.com/posts/rajeshwari-panwar-7b48aa131_hiring-foundersoffice-strategyjobs-share-7492494931182125056-Nq6e/?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-10	45			
gsheet:india-growth-cos	gsheet:india-growth-cos	?	Chief of Staff – CEO’s Office	Mumbai, India	https://www.linkedin.com/posts/shradhauniyal_hiring-chiefofstaff-ceosoffice-share-7492478489812635649-OqZH/?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-10	45			
gsheet:india-growth-cos	gsheet:india-growth-cos	ElevenLabs	Chief of Staff	Remote, India	https://www.linkedin.com/posts/karthik-rajaram-delivering-strategic-initiatives-for-india-business_weve-tripled-revenue-in-india-over-the-last-share-7492568998166032384-hSJ6/?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-10	45			
gsheet:india-growth-cos	gsheet:india-growth-cos	SackBerry Media.	Founder’s Office - HR	Remote, India	https://www.linkedin.com/posts/saraswati-sharma-66ba69249_hiring-hr-foundersoffice-ugcPost-7492431070894923777-mDtT/?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-10	45			
gsheet:india-growth-cos	gsheet:india-growth-cos	omniXM	Business Manager – Founder’s Office & US Operations	Pune, India	https://www.linkedin.com/jobs/view/4449562043/	2026-08-10	45			experience 8
gsheet:india-growth-cos	gsheet:india-growth-cos	Navi	Associate Manager II - CEO's Office	Bengauru, India	https://www.linkedin.com/jobs/view/4451129059/	2026-08-10	45			experience 1-4
gsheet:india-growth-cos	gsheet:india-growth-cos	Inner Labs	Founder's office	Bengauru, India	https://www.linkedin.com/jobs/view/4449570951/	2026-08-10	45			experience 0-2
gsheet:india-growth-cos	gsheet:india-growth-cos	Hevo Data	Strategy & Operations - Founder's Office	Bengauru, India	https://www.linkedin.com/jobs/view/4449565774/	2026-08-10	45			experience 2-8
gsheet:india-growth-cos	gsheet:india-growth-cos	JadeStone Capital	Founder's Office Associate	Pune, India	https://www.linkedin.com/jobs/view/4449588276/	2026-08-10	45			
gsheet:india-growth-cos	gsheet:india-growth-cos	Astanor	Chief of Staff	Noida, India	https://www.linkedin.com/jobs/view/4451187738/	2026-08-10	45			experience 3-5
gsheet:india-growth-cos	gsheet:india-growth-cos	Snapmint	Manager Founder's Office	Mumbai, India	https://www.linkedin.com/jobs/view/4451563096/	2026-08-10	45			experience 2-3
gsheet:india-growth-cos	gsheet:india-growth-cos	Snapmint	Founder's Office	Bengauru, India	https://www.linkedin.com/jobs/view/4451530171/	2026-08-10	45			experience 2-4
gsheet:india-growth-cos	gsheet:india-growth-cos	International School of Design	Founder’s Office Associate	Gurugram, India	https://www.linkedin.com/feed/update/urn:li:activity:7492629300119236608/?utm_source=share&utm_medium=member_desktop&rcm=ACoAACyt6owBgCJAq-TByNiprZWFxqH4aBa72eo	2026-08-10	45			
websearch-agent	websearch-agent	Bitespeed	Chief of Staff (CEO Office)	Bengaluru, India	https://www.naukri.com/job-listings-chief-of-staff-ceo-office-bitespeed-bengaluru-2-to-7-years-060726919250					
websearch-agent	websearch-agent	EasyEcom	Founder's Office Associate/Chief of Staff	Bangalore Urban, India	https://wellfound.com/jobs/4567599-founder-s-office-associate-chief-of-staff					
websearch-agent	websearch-agent	TrueFoundry	Founder's Office - FDE Team	Bengaluru, India	https://wellfound.com/jobs/4611492-founder-s-office-fde-team					
websearch-agent	websearch-agent	Leftlane Software	Founder's Office Associate (Product & Ops)	Hyderabad, India	https://www.instahyre.com/job-408826-founders-office-associate-product-ops-at-leftlane-software-hyderabad/					
websearch-agent	websearch-agent	Two Brothers	Chief of Staff - Strategy & Growth	India	https://www.iimjobs.com/j/two-brothers-chief-of-staff-strategy-and-growth-1664450					
websearch-agent	websearch-agent	Cloudflare	Pricing Operations Manager	Remote - US	https://boards.greenhouse.io/cloudflare/jobs/5575948					
websearch-agent	websearch-agent	Intercom	Senior Pricing Analyst	San Francisco Bay Area, CA	https://boards.greenhouse.io/intercom/jobs/4761335					
websearch-agent	websearch-agent	Anzen	Product Marketing Manager	San Francisco, CA / Remote	https://jobs.lever.co/anzen/8b094ce6-a210-42b5-bd53-32604eb27c7b					
websearch-agent	websearch-agent	AllTrails	Senior Product Marketing Manager	Remote - US	https://jobs.lever.co/alltrails/cd258cd8-64ca-42cc-8ac4-c94379e6448a					
websearch-agent	websearch-agent	Wealthfront	Lead Product Marketing Manager, Cash	Palo Alto, CA / Remote	https://jobs.lever.co/wealthfront/30005dd5-c400-46ad-acf3-7ce26da7d807					
websearch-agent	websearch-agent	Directive	Associate Director, Revenue Operations	Remote - US	https://jobs.ashbyhq.com/directive/d189c9a4-2052-4df1-b71c-fe311feee50d					
websearch-agent	websearch-agent	Samsara	Associate Product Manager (New Grad)	San Francisco Bay Area, CA	https://boards.greenhouse.io/recruitingprograms/jobs/4759150					
websearch-agent	websearch-agent	LaunchDarkly	Product Manager, Experimentation	Remote - US	https://boards.greenhouse.io/launchdarkly/jobs/5406607003					
websearch-agent	websearch-agent	PolicyMe	Growth Strategy Lead	Remote	https://jobs.lever.co/policyme/9a7b602d-fcc9-4d4f-8c29-e7700a8ff307					
websearch-agent	websearch-agent	Profound	Deal Desk Lead	San Francisco, CA	https://jobs.ashbyhq.com/Profound/3b099693-55d3-4eec-8597-adf1f7ac167d					
websearch-agent	websearch-agent	1Password	Senior Commercial Deal Desk Analyst	Remote - North America	https://jobs.ashbyhq.com/1password/89bc4c01-4a8d-4d3b-af44-202e3a8a45ce					
